it seem these problem be every where. 1. syncg of contact do not work .2. time lag to view . 3. message interaction between person isn t that consistent like what sup or messager. get them fix,b
skill dont work cant enter any of my skill section just dont work fix that,b
after your latest couple of update my message do not show up on the say no message yet even if i used to send a message! used android 6.0.1,b
why be it that i cannot see or find message person send to me? please fix.,b
i try logging into my account numerous time and failed. i reset my password four or five time and each time when i try to login it give me the error message invalid login . somehow i cannot seem to figure out the problem or login!,b
slow feedback of click loading time of page have increase crash at multiple occasion,b
communication builder,b
it s great but need to be a little faster while loading. make a light version if possible,b
when lie for a job on this stupid it just freeze and then crashes.,b
love the . but it s really annoying when want to return to the feed after read an article. it refresh the feed and you cannot go back to where you were. please fix.,b
what u have do with this in the new version..totally annoying..not allow to use even after login. it tell to solve lot of puzzle just to use this ..about to remove it from phone now..,b
but space for us to answer be ask to know the company name,b
the ui be quite good. unfortunately it be constantly demand permission to invade my phone data despite my turn off those permissions. whenever this hen daily usually everything else on my phone freeze until i can get the request to go away. delete this today.,b
bug security check when try to login,b
i change the password twice and get confirmation email as well. but somehow the be manage to show me the message of invalid login. please look into it.,b
not possible to log in even after forced change of password no feedback for captcha function. i basically have no idea what go wrong but it do,b
just reinstal on phone and now can t get past the chaptcha.. act like it s lock up. just have white screen.,b
stall,b
the be the best way to set up a personal profile but you need the website in desktop mode to set up a company profile kinda annoying but okay.but the keep open when navigate in chrome ugh so dumb stop it seriously,b
it take too much time to load images. profile icon be also take long time to visible..,b
full of bugs hangs up everytime i open it 😠,b
way to good business contact,b
i m fairly new to but find the lag fairly often when initially open the and also sometimes during use. i have a moto x play so hopefully i m not the only one.,b
the latest version of this keep crashing.,b
i can not post anything on this text or picture,b
it work slow but,b
when ever i be try to share anything from my mobile device it s show message unfortunately have stop .,b
since the last 2 update it keep crashingshow a blank screen when i try to access any option from the main feed.,b
nightmare to porn the by click notification. once load be ok.,b
connect person,b
in previous version the menu tab give direct access to company group person whom we follow but in latest version its very cumbersome. also difficulty while post comment and facebook mentions.,b
do not work anymore. i can no longer share article or anything from any other to . it ears to be a samsung s7 edge problem since the share feature for the s7 works. can we get this fix sometime this century? i ve try uninstal and re install and nothing.,b
too expensive! why would they make person pay for this mess.,b
be unable to post from other medium after the last update. please correct,b
i be very pleased with this . it allow me to stay in touch with my network used a minimum of time.,b
everything fine until i try upload my profile picture. i patiently wait for 10mins and decide to just terminate the upload. try 3x so ive waist 30min of my life try to upload a picture in ! what wrong with the ?,b
would be better if recommendation be available in . also don t refresh news feed everytime after return from read an article.,b
logistic manager,b
the mobile . be not up to the mark. as weird as it sound push notification should pop up before i open and read my message not after. please rectify.,b
mail doesn t help in loge,b
my stop syncing. i reinstall to see if i can fix it. now i can t sign in on the . but i can sign in at my browser. please fix this problem.,b
freeze a lot..please fix it,b
the be fairly stable and most thing can be do on it. the bad be that the update tha ear mostly ear after you go in an then show on the icon after which be stupid because you have already see it. sometimes the status do not update for a few time after go in. the second most annoying thing be when you reply half the time the name of the person do not show up of who you be reply to. you can t see the stat of your post either like on the website. average.,b
if we didn t update google play service we can use or not??,b
this be a joke. not at all loading. whenever try to open it just say unfortunately crash and stop . fix it man.,b
just some advice for your . add a confirmation for lie to a job in case someone accidentally tap the ly button on their touch screen while try to scroll.,b
cop,b
can t always long in,b
update be a better way,b
just keep crash during sign in,b
it just keep crash every time i try to open it,b
it have be better but expensive for the full login,b
great but it doesn t allow to save picture from an android mobile device.,b
try to force me to install,b
if i open it then consume more datum,b
it doesn t let me sign in. bad password arently. bad be more like it.,b
used since last 3 yers. but since i switch my phone few day back to one plus 3 anything that i try to share from other s on the do not respond and shut down. it s really irritating can u help on this plz,b
update update updates..,b
there ia no option for switch off vibration.. i m fed up of vibration? how can i off vibration on ?.. when the inbox message be about to come.. complete mobile get hange until message arrive,b
it mess up my profile,b
optimum way to keep in topic with business associates. my only complaint be the constant push for premium when i sign in. would prefer a banner or link to be unobtrusive on top of interface then fill up the whole thing every few clicks.,b
i can not update my current location and my mobile number. when i do that they send a code. but thereafter no option to enter that code text. i try many time but no use. so i can t use this lication. wasting my time with this lication. so uninstall this lication.,b
the work pretty well in general but i have be have an issue with notification as of late. i will see that someone have send me a message or view my profile. i will go into the and see whatever be there. when i exit the it will still show the orange circle with a number of notification even though there aren t any there. it will stay like this until i go in and look at all of the new update on my newsfeed. please fix this.,b
new update force me to change my last review. good work,b
i just installed..,b
since latest update can t share link from chrome. crashes. not good,b
whenever i try change my profile picture the get irresponsive and doesn t respond. only after i uninstall and reinstall its working. until then the doesn t work even for hours. please fix it,b
i dont knw what bug they be fixing.. msgs dnt get delivered.. msgs be deliver again and again.. the second star be only for the home page.,b
i dont know what speed this need to function. even if its 4g this be work like a dumb. please do something. take a lpt of time to load the news feed.,b
link,b
freeze on moto x pure right after startup.,b
good for business,b
be always closing and constantly stopping,b
i be used thus on my old phone iphone but i switch to android i have now galaxy note 5 and this do not want to sign me on and tell my login fail even if my email and password be correct. please help,b
and contact sync still doesn t work properly. not to mention that after every update i have to turn sync on again \u0026amp; set up my merge contacts..again. but i keep get email to go premiumno thanks.,b
crash when sharing to on note 5,b
from your latest update every time i try to share something your crashes. please fix this issue.,b
fix it this be a new bug it used to work.,b
too much useless content many hr person try to connect with you do not correspond to outcome,b
not open on xperium z3,b
greatest contact,b
i install the lication and i start receive an error message say i be used a browser that be not support,b
win t let me postshare content. say have stop working and shut down. won t let me delete messages. when i press delete it only provide me with a leave conversation option even though i m not in group conversation. then if i press leave it stop working and shut down. this be the worst version of li i ve ever have the misfortune of using. i want an older version back. you tech nerd make it worse. fix it!!,b
upgraded note 4 to marshmallow suddenly doesn t work.,b
stop allow post to be make,b
bug when uploading photo from android device. never actually loads. just hang on update.,b
stupid update i can login to by my yahoo id when i download this and it only need gmail id!!! what crap update,b
please fix it,b
can t publish pictures.,b
unable to login. keep do security check..i m not a robot checks. still say bad user name and password. i m pay for premium this be unacceptable. will not be renew,b
when i want to go up a page it refresh constantly.,b
earlier i rate it with three star now after current improvement i find both of issue log by my be solve now graphic be great and functionality improve a lott.,b
i didn t think for android can become any worse but it has. the current version be incredibly slow and buggy. no doubt it microsoft have purchase will go to town on our personal data. enjoy!,b
work great. doesn t crash. good job guys!,b
the only let down be the ads. they somehow find a place to push in some ad although it s not annoying but the support ad which be a let down.,b
all the last update be about fix bug without any new improvement,b
i just can t use it. period. update i can login now with latest update. all be well.,b
win t open after update,b
stop work,b
new update change it to leave conversation instead of delete. unfortunately leave conversation doesn t do anything. please fix!,b
cant get past captcha,b
i enter the email and password correctly but i can not log in,b
new update win t log into the . i enter my log in detail and it open the desktop version within the and be terrible,b
have start to crash while try to share to,b
please fix the contact sync!,b
hate google play store not work last 3mounth. i be tired,b
the be a bit slow,b
very slow,b
laggy,b
the work good but it have a few glitch that i would hope get correct very soon e.g. writing a comment in a post when exit the comment section more often then not the refresh the screen in lieu of return to the news feed section of the post . currently the doesn t work. i try to log in today and the provide an error message. consider that the website be accessible the definitely need technical assistance immediately.,b
although i be a heavy user i uninstal the from my samsung note phone. the kept ask me if i be willing to allow my samsung note phone to access my contacts. not only do this disregard my notification preference it s an attempt to violate my privacy.,b
fail to install,b
i get log out suddenly. and when i try logging in i be ask the security question again and again! click the image with river!!! and everytime after i get through it turn into a white screen!,b
update comment. now i have try more than 50. you scuk. not able to login. say select image of you be not robot. i have try more than 10 time but failed. hated.,b
i be unable to login through . please fix the issue,b
after the second to last update it win t let me log in. not wasting my time try to figure out why so delete the . it be only an ok anyway so no big loss.,b
great for my business and work for me,b
tedious and annoying,b
can connect very fast,b
it seem no matter what i do link in be constantly ask me to sync my contact repeatedly i ve say no and it seem to be get desperate and have now decide there be an error sync my contact which it shouldn t be try to do anyway.,b
work fine a week ago and now all i get be invalid login . can login fine from my computer with the same credentials. i get notification on the phone yet can t do anything. oops we have take a wrong turn or exit or whatever doesn t cut it folks. uninstal remove from synced account reinstalled. nothing works.,b
so weak in messaging photo message impossible,b
great for business connection,b
fail since latest update,b
i be no longer able to login through the . display invalid browser page.,b
new release hang on note 4 at\u0026amp;t after logo screen render useless.,b
disabled,b
on multiple phone after several version for the longest time this still create multiple entry for in each of my contacts. just try again same issue. fix it already.,b
excellent networking site undermined by an that frequently freeze and an integrated browser that doesn t even have the capability to display content nor external content. the browser be completely useless yet all link be direct to it. same issue on multiple phone,b
i get an update and now it doesn t let me log in the malfunction and it keep say my password incorrect. this be ridiculous.,b
please fix this asap. cannot log in on my phone for the last two weeks.,b
sale,b
i have be used link in for 6 year now. i have never have an issue with the or the website so i find it really strange that they get buy by ms for some unheard of amount of money now the be crap. ms stick to operate systems.,b
any event or job with a drop down menu ears to not work and will send the user back to the home page. ears to be link only to android and be hen on my partner phone too. auto refresh also painful after return from an article.,b
unable to login in my account even though the password be correct it say invalid login.,b
i like the update version.,b
i be able to login unlike most android user but i couldn t update anythingwaste of 30 minute,b
not able to update profile picture,b
it keep send me stupid thing that i m not interested in and it win t allow me to get rid of it. no not two let s make it one udall suck.,b
not secure,b
i download the to my moto x and it never work.,b
difficult to log on,b
we all know how important be . why cant fix this one bug and make us all hy again. how long will they need.,b
quite annoying to keep pop up all kind of staff each time when i open it.,b
damn image captcha be too long and silly and just doesn t let me in.,b
crash after the captcha screen. not able to login at all. dreadful .,b
latest update mean i m no longer able to log in. awful for such a major business.,b
need to re install when ever there s a new update..,b
crash after latest update,b
win t let me log in after recent update say my password be wrong so i reset it and still win t let me in to account,b
last update completely failed! cannot login at all! next time do you uat properly.,b
i guess they should change name to pop up .,b
email,b
yes. maybe i like this cause i don t use b4,b
i have try to upload my profile picture but it take lot s of time and still it not apload @100kbps wifi speed.,b
uninstalling.,b
the captcha verification do not work at all! send an update asap,b
great . i use it everyday so i put 4 star however i be contemplate 3. how stupid be it that you cannot write recommendation for your connection in the only on the computer? do you not understand how inconvenient that is? in a digital age where cell phone be life and more used than computer why exactly would you not give one the most powerful aspect of to the mobile ? dumb.,b
poor tool and although the latest version say it used a new gps permission the still insist no special permission be required. look like you can t turn the sync feature off either,b
come join.,b
change permission,b
log in impossible on android with new update it s a shame as i used to use it alot. unless change i ll install and just use on my laptop,b
whatever hen with the latest update i can t even use the to login. it win t log me in and give an error about cookies.,b
i get alert for invite and when my invitation be accepted. yet the never seem to update. i go to view the individual s profile and it still say pending. the notification drop down be never up to date. it be still show the same notification a month ago. i don t know why the desktop notification be not identical to the s i.e. like facebook . phone pop up notification be never reflect in the notification drop down either.,b
good connection,b
i can t open this now as its showing lock,b
new update break this . i can no longer do anything without the crashing.,b
i m not an idiot. i don t want to follow person that i don t want to follow. stop try to shove thing down my throat.,b
why do the close in the middle of read an article to update???,b
keep ask to reset the password and doesn t let me login from the,b
manager qc,b
overall the be good but it doesn t show me who my connection be connect with which be bad.,b
eat up the entire battery.. removed..!!!,b
i just update li. i be go through all my 4900 contact note crucial info. your update just change the order of my contacts. now i have lose more than a week s analysis and have to troll through my contact from the beginning. your update be not clever. you re a business so should be respectful of your business follower,b
not sure what advantagevthe have over an ordinary browser.,b
best link,b
i have just install the latest version of this and it s do security check again and again and i m not able to log in,b
since last update can t log in at all even when all my credential be correct. need to be fix,b
not working anymore on s4,b
freeze a lot..please fix it,b
since have do their update any time i try to log in on the it say my login be invalid. i can log in from any browser but not the . i rely on a lot for my work. i m really frustrated.,b
since latest update i now cannot login on android wrong browser message but nothing have change there,b
can t even get into it,b
i have uninstal it and again reinstal it but it still give me same problem..whenever i try to scroll it flicker and get crash..i be not able to used it at all..,b
why cant you make it easier to get in without me having to get another  ing on my phone,b
crash my phone,b
precision painting,b
your sucks! with all of the money you guy make why cant you make a decent ! idiots!,b
i hate this . already uninstall but why keep ask me to install again. it s hen everyday and very annoying,b
please add support in the to enable personal feed customization by newest or latest post vs trending. it seem i get to see the same post time and time again whilst newer post be bury down the list. that s a waste of time!,b
buggy,b
can t login,b
i can t log in anymore. used a galaxy note 4,b
lg g4 6.0.1,b
i really don t know why this need read contact and doesn t work without that permission.,b
link s suddenly stop work give error that the internet browser be not compatible.,b
zefffft can t log in,b
i have be try to upload a picture for like 3 day now. it say submit please wait and then freeze like that for hours.,b
cant send invites. i have complete the whole profile still it doesnt allow me to send any of the invites..!!!,b
after add a new email cant make it default button do not work,b
i be encounter the login error issue and be direct to a the browser website instead. not easy to use anymore,b
cant even login to this anymore after the recent update.. please fix it.,b
your lication have an error that doesn t let me access it ask to verify a captcha and when i finish it continue but doesn t load anything!,b
not sure why microsoft paid so much to buy link in hopeless .it almost impossible to get pass captcha thing . login bug with android.do wonder if they do any testing before release patch.,b
good but its run some background process even after its closed. which suck my battery juice much quicker.. please fix it.,b
i be update again and again but still log in error,b
the stupid will not even open even after i update it,b
bug fix and improvements!!! not too sure cause it win t work no more post last update.,b
why update view error ?,b
newest version be improve over last version but new restriction censorship be in place now. open door for new business site from google amazon le etc. to easily compete with this.,b
result oriented,b
request error we’re sorry there was a problem with your request. please make sure you have cookies enabled and try again. or follow this link to return to the home page,b
some google smart login be not allow me to login. i have a simple link in login id. why can t i use it?,b
after the last update it stop working and be even ask me to connect with myself. after try several time and get nowhere i uninstalled.,b
the be crap. try to connect with a friend but it instead take me to a fresh registration page and all my connection gone! any manage by microsoft be sure dead and difficult to assess,b
business connection,b
i hate this update contact arr not show in the crass,b
any time i try to updat my profile it say update failed. used android,b
normally a great however since upgrading to latest version cannot login bad user namepassword on android laugh out loudlipop bad news please sort asap,b
i do not rove my contact to be sync and now it show certain person from my contact on the person you may know. do not do not download,b
login failure after upgrade.my device samsung galaxy j7.,b
crash everytime .,b
several time automatically crashed.,b
fix needed. after latest update be impossible to use,b
my mobile stopped suddenly so i reinstal and now show invalid login whenever i try.,b
it log me out keep say invalid login?????,b
have become irresponsive .it s not open say invalid login profile not available please fix this soon,b
whenever the be update i have to go through the whole welcome to bloody thing. i just want to use it not be nursemaid through it.,b
i try to login a few time with my password but i cant always invalid login message. altough i change my pass i still cant login.in addition there be my gmail adress in the blank but i want to login with another mail account everytime i have to delete it and after write the other mail adress.,b
keep crashing! 😠😠,b
can t download!!!!,b
i have change my phone and just after download i cannot login in my account!!! i don t know why that!! please help me because i need it so much,b
this lication be not work at all please fix asap!!!!! the issue be i type in the correct credential and the lication still do not log me and provide me with a error message say bad usernamepassword this be not the case because i have used the same credential used the web lication on my desktop and it all work fine. please sort this out asap as i cannot use the lication to its potential not allow me to update or track my own progress.,b
this have the worst design performance issue where do mobile first go?,b
keep tell me my browser be not support when try to login to the . it then force me to use my web browser to login instead.,b
post the recent update i m get invalid login and incorrect browser error on signing in. please rectify soon.,b
it have help me to increase my contact and within a month i have receive 3 interview call and finally join one.,b
i have have an account for five year and the mobile refuse to log me in. i have make sure of the email address; the password be correct. i ll be damned if i change my password just to have this on mobile. #fail,b
i open this every couple of weeks. it seem each time i have to go through a slew of nag prompt just to see my home page. can t there just be a go to my profile on the first screen?,b
unable to sign in after update 😠,b
unable to share or post anything!!,b
why be i unable to access my account from android after latest update?,b
since the update i can t access the,b
try add or update experience company never work return a failed msg when click to save.,b
it ask me whether i want to use smartlock and after the verification all i see be a white page with nothing to load.,b
for some reason i couldn t update my profile for a number of daystrying from multiple phone so i decide to download the . the profile update in second but now my experience sucks. slow boggy with every other spot a job recommendation. for every post i get 3 4 job recommendation many with no connection to my current job. it recommend me for head of medicine at the state university! i hope they don t hire someone like me,b
i don t find a setting to cause the item to sort in any predictable fashion. in the latest version i can to longer delete irrelevant posts. as it now work i find the useless. where be groups? to the pull down doesn t allow sort the feed in the way i want the feed sort how you want.,b
after some previous very low score i think the most recent update have you head back to the right direction. i again have access to my group and that be critical. thank you!!,b
i m on the broken login band wagon. i think it be my password but just reset it. i can t login with my note 4. the tell me my browser isn t supported.,b
do the invalid login thing again.,b
after last update it do not work properly. cannot sign in anymore,b
connection notification be don t open directly be too slow,b
say i m used an unsupported browser when it be work fine before. uninstal for a few month while you get your act together.,b
if i open it then consume more datum,b
my jist stop work on me a month ago. i have update my several time and it still doesn t work. i m uninstal it.,b
it s display an error msg when i login from the .. it say that you be used a broader that be not support,b
i cant add person or connect with them even i know that person.. what the point of this lication?! what have you done!? you ruin this ! stupid management!!!! this do not even deserve a single star!,b
what s wrong with ..its dead slow after installation,b
when i click the icon it close straight away.,b
because of my bleady attitude,b
good to stay connect and update by knowledge and all professionally,b
in the a google smart lock notice pop up and it go to a screen read that the browser be unsupported. when i log in i have the desktop view. it be as if the think my pho e be a desktop.,b
it have stop work on my phone. i be send notification about need to change my password and my google link to it but when i go to the it stall on a white screen and do nothing.,b
business owner,b
cry suck up all your contact if you don t read the messaging clearly. can t find any setting to stop once it starts. uninstal,b
no more hanging and slow response,b
no longer works. it just keep say that it be unable to load anything. to be fair it wasn t that great when it do work but now it s really useless.,b
latest update have screw it up completely. now win t load at all will have to delete and i win t be re installing.,b
since last update it seem the can t find my profile hmm. i have uninstal and reinstal three time now. if not able to access will be uninstal permanently.,b
can t use it on my samsung galaxy.,b
slow in loading. do not have notification for messages. do not view when contact be online.,b
seem to lose connectivity and fail to accomplish anything with retry button. good inspiration to ditch the network though!,b
link in be real annoying,b
profile photo be not load,b
let me open all link in chrome by default not in the integrate one! i want to keep track of the link i open so that i can view them on desktop. don t ask me to use menu everytime just so that you can track what i view,b
good stable . render blurry profile picture in my case.,b
just start,b
since the last update i can t log in to my . this need to be address asap,b
stop work on my phone. it wont let me log in and get stick on a blank white screen after i pass the capcha,b
it be great to be in . page loading error.,b
i cannot seem to upload a picture. it frustrate me. please fix it.,b
invalid login be always the response. only fix be to uninstall reinstall and will work for a couple day and the roundtrip time for the invalid login response be way too fast no way its actually go out to the web for an auth request. lg g4 android 6.0,b
i can reply to mail everytime i try if keep fail send fail . be up to date on android s4. can you fix this issue. i like the but this be a major fault.,b
login failure,b
horribl login logic i cannot login in with my correct credential also. i be go to uninstall it now.,b
care of the elderley,b
and don t work so have to uninstall. ..reinstal and do the same thing. so now suddenly i have no that work and have to enter via web browser.,b
the capcha doesn t work on exist accounts.,b
you release the update perpetually and unnecessarily. it take mathematics to change profile photo. too bad!,b
let s you custom design everything for your mobile lication and resume,b
used to work but now always say no result found. seem we have take a wrong exit for every tab. uninstal and reinstal still nothing.,b
the keep on collapse when surfing for more than 5 minutes. the older version be too stable and fit for use. please fix,b
can t even get to my account i verify all security stuff and screen stay white.,b
link,b
this never load,b
scrape all my contact datum without my permission.,b
link in have remove the clip icon from its android so can t attach document in mobile. developer pl updt,b
after every update they push the pop up ask for access to your contact come back. if you re not careful enough they fetch all your contacts.,b
currently the program be unable to even login since the captcha system refuse to even work. after solve multiple puzzle this isn t list as puzzle game by the way you be just kick back to the login dialog and start again.,b
please fix bug and performance!,b
total failure of the log in process even after a password reset the latest update have render the apo unusable.,b
i cant open my,b
can t login,b
kindly improve this . this be consume more datum and very slow to load. feel irritated..,b
it s force me to change my password. i have change my password but it s not open even i wait more than half an hour.,b
ol,b
on motorola g3 with android 6.0 the be totally broken.hang on start and the phone performance drop dramatically.fix this asap .it used to be a nice as i remember,b
no sync between desktop and mobile. news feed constantly refresh so i have to start at the top everytime. can t view pending invitations. completely irrelevant ads.,b
be it an after effect of microsoft take over?,b
at least once a week i have to uninstall this . i do not have this problem with other s,b
follow an enforce password change now stick in a cycle of google locker follow by repetitive recaptur select image contain verification requests. even if they stop just get a white screen. samsung s5 6.0.1,b
after the recent update the have start hang and eventually you have to close it without carry any activity. too bad .,b
i can t log in on android; it say error with the browser althought i m used the lication.,b
send unwanted communication,b
i can no longer log in. no problem on the website. other time it give a google play service error,b
i don t know how i stop the email notification. i already turn off in but you still send me the whole email. can you please stop the email? thank you,b
uploading picture never stop or finish!,b
when someone share anything to an individual you be unable to read the post through your mobile inbox. you have to view it through your desktop inbox,b
bought by microsoft? anyway the won t allow me to change my cover image. please fix this😠,b
the login be impossible after a recent update of i be used this on nexus 6 with android n for quite sometime everything be perfect till this update of the which come in a few day back and now i cannot login a wrong browser error keep pop up every time i try to login.,b
i experience that it take longe time to load try out in multiple mobile instrument,b
your latest update be poked. can t sign in and view be not right?,b
the used to work really well. but after recent update the be crash at the startup and do not launch at all. please fix the issue asap.,b
lag all the time. kindly fix it.,b
solar city to make high,b
seem powerful but desperately slow when load msg list which be so critical for daily use. make all other shine feature useless and meaningless,b
it doesn t recognise my browser on my note 6 since the last update and win t log in. please fix it!!,b
win t let me past captcha,b
for some reason the mobile version of be force me to change my password. i would rather uninstall it and use the web interface. it be ridiculous to have to change the password just for a mobile .,b
horrible new ui. it s bad enough this will soon be own and operated by microsoft. this latest update be abysmal. deleting. if i need to get an update i will wait until i be in front of a computer,b
already uninstall but when i open calendar always ask to renew connetion. thus open google play to install again. huft,b
team please sort the issue regard message when send to a person have see the message or not like fb hang out messenger,b
i have be used on my nexus tablet for over an year now. with recent update the feed be now display in two column which make it really difficult to read. this be the case only with tablet as the feed be show in single column in my moto g handset. please make necessary change to ensure feed be display properly in tablets. thank,b
the doesn t seem to finish load,b
rubbish,b
i m unable to get into my account used the . no problem on the website include the mobile site. miss a great opportunity as a result. please fix.,b
doesn t recognise password change multiple time and still no access,b
it be work fine till latest update log me out for no reason \u0026amp; now i cannot log back in. be it an update u guy do or downgrade?????,b
really not able to login as microsoft take over,b
print manager,b
i try to update my picture but it get stuck on submit info. forever.,b
i cannot access my real account profile picture of cross sign why?,b
not business and site instead be more like facebook. see how many connection you can get?,b
microsoft will improve it,b
all i get now be a white screen. for a week now. it kick me out when i be on it last week and now it doesn t work.,b
any change to your profile you try to make via the inevitably fail to save. it s annoying to use.,b
when you click on an advertised job the be freeze and the need to be force close to work again! need fixing!,b
the mobile lication be run seamlessly now the pic captcha verification simply refuse the user to login. i have to change my password twice as it seem to be phish issue as none of the input be helping.,b
junior sale manager,b
be it me or be android user have issue logging in?,b
not good slow,b
hello i don t understand the doesn t load my message either it have load my profile of 5 year ago skip all what come after 2012 and no way to find out from user support. please set a proper ticket deskregard,b
couldnt ly for all job through . need to open other browser for search email do something for direct ly pls,b
slow!,b
how to see new connection in o2n network.,b
crash frequently,b
fair,b
plz update,b
can t log in anymore. browser not supported!!!,b
such a waste. cannot load after the latest update. cant read message. cant do anything! fix this pls.,b
i haven t get this and dosn t look like i m go to either after look at all the reviews. i ll wait till they get it right now that microsoft have buy them.,b
no longer works. i m in an endless security check loop that never load the actual .,b
update this and now unable to login. what a pain. every time i be try to login it s ask if i be not a robot. then it get stuck after verify it. my login credential be correct. please fix.,b
i be still on try but see be go to be good,b
no notification be pop up in redmi note 4,b
it be no working now. please fix the problem.,b
link in,b
i just try to login on my replacement phone and it bring me to a web page that say there be an unexpected problem that prevented us from complete your request. i ve try uninstal and reinstal a few time but it keep hening. i have it on my old phone and it work great but this be horrible.,b
crash,b
im logging in the and after log in it say im used an unsupported browser. this be a fail if i ll end up used the browser to check my profile,b
it s not like i m not willing to update but why can t you person decide to make one run.. every after 2 3 day you get a new update,b
if i m look at one of my connection s connection when i scroll through them the screen blank out like it s try to refresh bit never does. it stay a white screen.,b
need fix of several bug and flaws. terrible feedback. send report on report but don t hear anything back. rude. will never pay money for anything from this company. simply waste of money.,b
not quite as smooth as say facebook or twitter but a decent . change my password break it. it would only load a white screen. have to reinstall.,b
prevent me from logging on. captcha loop.,b
i be not a robot. how many time do i have to verify? please fix.,b
too slow,b
the keep crash,b
i have update this last night and now it be get crashed.,b
co,b
it be very very slow s!,b
just uninstal it. useless as it be at the moment,b
you cannot opt out notification like birthday and work anniversaries.,b
very slow. this take month to update user that somebody actually text or send invite. pathetic. worst.,b
nothing in the worked after update on s7. after reboot and relogin it seem to be ok,b
now i can t log into my account. i have be try to log in since yesterday from 8pm \u0026amp; i still can t log on. i have delete \u0026amp; reinstal this 5 time \u0026amp; nothing be hening. please fix immediately!!!,b
cannot delete contacts!,b
i should be able to edit the annoying notification sound and vibrations; andor if these setting currently exist they should be easier to find and adjust. i can t have my device blooping and vibrate in the middle of meeting and i shouldn t have to silence my entire phone because of linked in. on the verge of uninstal this be basic practice come on guys.,b
its vry heavy kindly make some which be not heavy as this hang the phone.,b
this keep me in touch with my network with few disruptions.,b
can t respond to invite from browser anymore as it just point me to this . be hard to navigate.,b
tried couple of time to upload my profile image but to no extend.,b
page stop loading and the different tab don t load content half of the time. i m uninstal and reinstalling. hopefully this do the trick.,b
i be nt able to sign in the though i knw my password n email be correct m able to login in a browser bt in its ask me again and again that i hav forget password really irritating,b
can login online but not with the . install uninstal and still will not work,b
hang \u0026amp; slow brrrrrrrrrr,b
please fix this update. it keep say check connection which be fine when try to view post share or can t view endorsements. i be able to use all feature on my gs4 prior to the last 2 updates. i ll give it a 5 when it s fix thank you!,b
new doesn t work,b
new update break .. robot face,b
latest update doesn t allow log in and crash . disointing because it have be great for a while now.,b
say it can not make an account?,b
please fix! i can t even sign in,b
latest update doesn t work. can t connect. thank microsoft. off to a good start.,b
since i install the latest update i can t connect nor login used my android phone. please fix this.,b
big bug in the newest update my news feed and notification don t load it just say sorry we re unable to load ______ right now,b
can t log in. same username and password for web work no dice on android .,b
super slow with messaging function and doesn t pop up when you receive a new message,b
message work everything else doesn t. really bad update.,b
cannot log in. receive invalid login notification even after change of password,b
i couldn t sign in to the with my password. i think maybe i just forget my password even though i have it save so i reset my password. go back to the and i still get the invalid error! how frustrating.,b
since update i be unable to sign in used same password. i even change it and it still doesn t sign in.,b
new update keep crashing!! have work brilliantly up until now. be now go to work on ms developer world where the user become the debugger! hope not,b
uninstal delete premium service unsubscribe all because of your poor quality and login problems. give up on .,b
i m pretty sure the latest update screw it up. i can t go on my profile i can t accept invitation request i can t even view messages. i try everything to fix it. i try restart my phone update the uninstal it and reinstalling. fix this!,b
doesn t load after most recent update,b
new update wont let me log in. crap!,b
just stop working and constantly say login be invalid.,b
post update i cant login. please fix this asap.,b
there seem to be no way to choose to sort the news feed to show most recent update as you can in the browser version. still a good .,b
test your update before roll them out! !,b
crap that win t allow login used stupid bloody picture,b
i update my profile add a new job experience then delete it. and yet person be liking it.,b
new update sucks.cant even login in to . please fix this asap lose valuable time.,b
very much helpful but i need copy paste text option with mobile phone to kindly develpor think about it.,b
after the update i try to log in but the system win t allow me state that my browser be not supported. please fix the issue relate to the update,b
no issue its the best,b
can t save image and sometimes the doesn t even work in the presence of strong connectivity.,b
since i have be face problem while sign in as well,b
manager technical support,b
im really fed up with the pop up ask me to sync with my contacts! i don t want to sync with my contact and there s no option to say no! then when i close the pop up it shut down the entire ! it s very irritating and i m about to uninstall for that reason alone!,b
very average ui be very good. but lack functionality. i want to open my group follow update read the article share and participate in disucussions. etc.. very hard to do all these in the . not convenient at all,b
keep auto redirect me to the play store when i try to view the website.,b
for past 4 month i have not be able to send invite to connection and ot always give an error on my android phone. hope you person fox this.,b
cannot delete contacts!,b
cant login into the . keep tell me its a browser issue.. but i be used the and not any browser! fix it!,b
unstable,b
unless you re already connect in the industry you re in it can be a process as be everythingbut then connection and opportunity hen fast.,b
after signing in only one answer.. unexpected \u0026amp; try again,b
can t edit certain thing like skill from the mobile . and since can t keep your info safe every now and again they ll lock your account and send you an email say whoop we screw up again reset your password so you do that. but the mobile won t progress all the way thru the security check so you ll have to delete the and start over. fun times. fix it.,b
if you like do captcha s and reset your password this be the for you. i try to login and be prompt to reset my password so i did. then it say just a quick security check. i check i be not a robot and then answer the question about five time before i realize the be on an infinite loop and it do this every time i restart the and my phone. this be a great way to waste time that can have be productive. thank for make entry to my account through your impossible and frustrating. congratulation to the team. i really do hate your . this must have be your goal.,b
every update i try this again hope it have get better. and every time i be disointed. interface still suck crash on a multitude of different device in general the user experience be horrible.,b
please fix this issue,b
great experience to link with.,b
so the update no longer works.. it make you go through a robot check which once your finally finish that then the screen go white and you never connect to the . yet they wonder why their usership be down what a joke..,b
